HPG,20150526,4.6752,4.7447,4.6231,4.7291,681280
HPG,20150527,4.71,4.7274,4.6405,4.6595,414100
HPG,20150528,4.6057,4.71,4.6057,4.6595,423170
HPG,20150529,4.6578,4.6926,4.6057,4.6248,559300
HPG,20150601,4.6231,4.6405,4.5883,4.59,543570
HPG,20150602,4.5536,4.6057,4.5536,4.5726,948500
HPG,20150603,4.5362,4.5883,4.4493,4.4509,1464690
HPG,20150604,4.4493,4.5014,4.4493,4.4683,1077090
HPG,20150605,4.484,4.484,4.3624,4.3987,1935780
HPG,20150608,4.4319,4.5362,4.4319,4.5204,917010
HPG,20150609,4.5188,4.8316,4.5014,4.6943,2789760
HPG,20150610,4.7795,4.9359,4.7795,4.9203,3194220
HPG,20150611,5.0228,5.075,4.9533,5.0073,1445080
HPG,20150612,5.0054,5.0576,4.9359,4.9725,1333800
HPG,20150615,4.9707,5.0054,4.9359,4.9899,1672040
HPG,20150616,5.0054,5.1271,4.9707,5.0246,1806050
HPG,20150617,4.9881,5.0054,4.9185,4.9377,1581070
HPG,20150618,4.9881,4.9881,4.8838,4.9203,887580
HPG,20150619,4.9012,4.9185,4.7795,4.7812,2592640
HPG,20150622,4.849,4.849,4.7969,4.8334,524900
HPG,20150623,4.8143,4.9533,4.8143,4.9029,801860
HPG,20150624,4.849,4.9012,4.8316,4.8508,1042290
HPG,20150625,4.8143,4.849,4.7621,4.7638,898180
HPG,20150626,4.7621,4.8664,4.7274,4.7465,726400
HPG,20150629,4.7447,4.8664,4.7447,4.8682,1060110
HPG,20150630,4.849,5.0228,4.8316,5.0246,3428620
HPG,20150701,5.0228,5.0402,4.8664,4.9029,1078850
HPG,20150702,4.9012,4.9881,4.8664,4.9725,925320
HPG,20150703,4.9881,5.0402,4.9707,4.9899,1073110
HPG,20150706,4.9881,5.1271,4.9881,5.1116,1864540
HPG,20150707,5.1097,5.3357,5.0402,5.2333,2857450
HPG,20150708,5.2314,5.3009,5.1445,5.1811,1753620
HPG,20150709,5.1445,5.1619,5.0576,5.0768,1809260
HPG,20150710,5.1271,5.1271,5.0228,5.0246,1348180
HPG,20150713,5.0402,5.1097,4.9707,4.9899,1169610
HPG,20150714,4.9881,5.1619,4.9012,5.0768,2295100
HPG,20150715,5.0923,5.1097,4.9707,4.9725,931880
HPG,20150716,4.9533,5.1619,4.9185,5.1463,1582160
HPG,20150717,5.2661,5.3704,5.2314,5.2507,2675200
HPG,20150720,5.2314,5.3009,5.1445,5.3028,1390780
HPG,20150721,5.3009,5.4573,5.3009,5.4593,2696070
HPG,20150722,5.4747,5.8223,5.4747,5.8244,5105670
HPG,20150723,5.8744,5.9266,5.7354,5.7549,1600250
HPG,20150724,5.7528,6.0656,5.7528,6.0157,3303290
HPG,20150727,6.083,6.2394,6.083,6.1895,2415310
HPG,20150728,6.1873,6.2394,5.9613,5.9635,2009060
HPG,20150729,5.9092,6.0135,5.8049,5.807,3073500
HPG,20150730,5.7875,5.9266,5.7702,5.8418,1363300
HPG,20150731,5.8223,5.8571,5.6485,5.6505,2290540
HPG,20150803,5.5616,5.718,5.4747,5.6505,2856040
HPG,20150804,5.6485,5.7875,5.6137,5.6679,996510
HPG,20150805,5.8397,5.8744,5.718,5.8418,1060620
HPG,20150806,5.8571,5.8571,5.7528,5.7722,998530
HPG,20150807,5.8049,5.9613,5.7702,5.9287,2700970
HPG,20150810,5.9787,6.1178,5.9787,6.0504,2228850
HPG,20150811,6.083,6.083,5.9613,5.9983,1979760
HPG,20150812,5.9613,5.9613,5.7528,5.7896,2887340
HPG,20150813,5.7528,5.7875,5.579,5.6853,2493440
HPG,20150814,5.6659,5.7875,5.5616,5.6679,1829940
HPG,20150817,5.7006,5.7006,5.5095,5.5115,1433820
HPG,20150818,5.5095,5.5964,5.4573,5.581,1422730
HPG,20150819,5.5442,5.5616,5.4226,5.5288,1641650
HPG,20150820,5.5268,5.5616,5.3704,5.4071,1210690
HPG,20150821,5.3009,5.3009,5.1097,5.2507,2521210
HPG,20150824,5.1445,5.1445,4.8838,4.8855,4405860
HPG,20150825,4.7969,5.214,4.7969,5.2159,2794310
HPG,20150826,5.2835,5.5268,5.2835,5.4767,1892880
HPG,20150827,5.4747,5.5442,5.4052,5.4419,2252900
HPG,20150828,5.4399,5.5616,5.4226,5.4941,2353430
HPG,20150831,5.4747,5.4747,5.3878,5.4071,1019870
HPG,20150901,5.4052,5.4921,5.3878,5.4071,1450450
HPG,20150903,5.3878,5.3878,5.1792,5.2333,1419780
HPG,20150904,5.2314,5.2835,5.1271,5.1637,830070
HPG,20150907,5.1097,5.1792,5.0576,5.0768,895920
HPG,20150908,5.0923,5.2488,5.075,5.2507,815360
HPG,20150909,5.3183,5.353,5.2661,5.3376,1426770
HPG,20150910,5.2661,5.3357,5.214,5.2854,697840
HPG,20150911,5.2661,5.2835,5.1619,5.1637,880950
HPG,20150914,5.1619,5.1966,5.0576,5.0942,594000
HPG,20150915,5.075,5.1097,5.0576,5.0768,480030
HPG,20150916,5.0923,5.1619,5.075,5.1637,356310
HPG,20150917,5.1792,5.2835,5.1792,5.2159,608370
HPG,20150918,5.3009,5.3704,5.2835,5.355,1592720
HPG,20150921,5.5095,5.6137,5.2835,5.5115,2153670
HPG,20150922,5.5095,5.5616,5.4747,5.5288,786300
HPG,20150923,5.4747,5.5268,5.4399,5.4941,1064130
HPG,20150924,5.5095,5.5095,5.4399,5.4593,1011600
HPG,20150925,5.4226,5.4573,5.3878,5.4071,506830
HPG,20150928,5.3878,5.4226,5.2488,5.2507,1005260
HPG,20150929,5.214,5.2314,5.1619,5.2333,1006020
HPG,20150930,5.2488,5.3357,5.2488,5.2854,554080
HPG,20151001,5.2835,5.3357,5.2835,5.3376,304040
HPG,20151002,5.3357,5.4399,5.3357,5.3724,903700
HPG,20151005,5.3704,5.4573,5.353,5.4593,1300420
HPG,20151006,5.5095,5.579,5.4747,5.5636,3208050
HPG,20151007,5.579,5.579,5.4573,5.4767,1510940
HPG,20151008,5.4921,5.6137,5.4573,5.5984,1920520
