MSN,20150105,52.3488,52.6604,52.0372,52.0413,104510
MSN,20150106,52.3488,52.972,51.7256,52.6646,165250
MSN,20150107,52.3488,52.972,52.3488,52.6646,120290
MSN,20150108,52.6604,52.972,52.3488,52.6646,134780
MSN,20150109,52.6604,52.972,52.3488,52.6646,296010
MSN,20150112,52.6604,53.5952,52.6604,53.2878,328310
MSN,20150113,53.2836,53.5952,52.972,53.2878,45490
MSN,20150114,53.2836,53.2836,52.6604,52.9762,40770
MSN,20150115,52.6604,52.6604,51.7256,52.6646,147100
MSN,20150116,51.7256,52.972,51.7256,52.9762,118180
MSN,20150119,52.972,52.972,52.0372,52.9762,13290
MSN,20150120,52.972,53.2836,52.0372,52.0413,45150
MSN,20150121,52.3488,52.3488,51.7256,51.7297,22090
MSN,20150122,52.0372,52.0372,51.414,52.0413,58600
MSN,20150123,52.0372,52.3488,52.0372,52.0413,10850
MSN,20150126,52.0372,52.6604,52.0372,52.0413,30360
MSN,20150127,52.0372,52.3488,51.414,51.7297,81070
MSN,20150128,52.0372,52.0372,51.1024,52.0413,46550
MSN,20150129,52.0372,52.0372,51.414,51.4181,10820
MSN,20150130,51.7256,52.3488,51.414,52.353,34570
MSN,20150202,52.3488,52.3488,51.414,51.4181,67020
MSN,20150203,51.1024,51.414,50.4792,50.4832,37120
MSN,20150204,49.856,51.1024,49.2328,50.7948,105860
MSN,20150205,49.856,50.7908,49.856,50.7948,97330
MSN,20150206,50.4792,51.1024,50.1676,50.7948,41570
MSN,20150209,50.7908,51.414,50.7908,50.7948,79360
MSN,20150210,51.414,51.414,50.7908,50.7948,116210
MSN,20150211,50.7908,52.0372,50.7908,51.1065,136510
MSN,20150212,51.1024,52.3488,51.1024,52.0413,134180
MSN,20150213,52.0372,52.6604,51.7256,52.6646,134690
MSN,20150224,52.972,53.5952,52.972,53.5995,345530
MSN,20150225,53.5952,53.5952,53.2836,53.5995,151230
MSN,20150226,53.5952,54.2184,53.2836,54.2227,125870
MSN,20150227,54.2184,54.2184,53.2836,53.2878,181680
MSN,20150302,53.2836,53.9068,53.2836,53.9111,121830
MSN,20150303,54.2184,56.7112,53.9068,56.0925,353320
MSN,20150304,56.7112,56.7112,55.7764,55.7808,263570
MSN,20150305,55.4648,55.7764,55.1532,55.1576,134530
MSN,20150306,54.8416,55.7764,54.8416,54.846,166270
MSN,20150309,54.8416,56.088,54.53,54.846,72100
MSN,20150310,53.5952,54.8416,53.5952,54.5343,34220
MSN,20150311,54.8416,54.8416,53.9068,54.2227,77110
MSN,20150312,55.4648,55.4648,53.9068,54.5343,47600
MSN,20150313,54.8416,54.8416,54.2184,54.2227,31350
MSN,20150316,52.6604,54.2184,52.6604,52.9762,31770
MSN,20150317,52.0372,52.972,51.7256,52.353,104070
MSN,20150318,52.0372,52.972,52.0372,52.353,58050
MSN,20150319,52.0372,52.972,51.414,51.4181,285720
MSN,20150320,52.972,51.7256,49.2328,49.2367,1752250
MSN,20150323,51.414,50.7908,49.5444,50.4832,179030
MSN,20150324,50.4792,51.1024,49.856,50.1716,68630
MSN,20150325,49.5444,49.856,48.6096,49.2367,538530
MSN,20150326,48.9212,49.2328,47.6748,47.9902,526170
MSN,20150327,47.9864,47.9864,46.74,47.9902,525320
MSN,20150330,47.0516,47.9864,47.0516,47.9902,153520
MSN,20150331,47.9864,48.298,47.3632,47.9902,310390
MSN,20150401,47.9864,47.9864,46.74,46.7437,470880
MSN,20150402,47.3632,47.3632,46.74,46.7437,182450
MSN,20150403,47.0516,47.6748,46.74,46.7437,499450
MSN,20150406,47.3632,47.3632,46.4284,46.4321,123110
MSN,20150407,46.4284,46.74,45.4936,46.4321,137510
MSN,20150408,46.4284,46.4284,45.182,46.4321,277580
MSN,20150409,46.4284,47.3632,46.1168,46.7437,111500
MSN,20150410,46.74,47.9864,46.74,46.7437,593880
MSN,20150413,46.74,49.2328,46.74,49.2367,272990
MSN,20150414,48.298,50.4792,48.298,49.5483,358940
MSN,20150415,49.5444,50.4792,49.2328,50.1716,230720
MSN,20150416,50.4792,50.7908,49.5444,49.5483,87880
MSN,20150417,49.2328,50.1676,49.2328,49.86,137710
MSN,20150420,50.1676,50.4792,49.856,50.1716,98780
MSN,20150421,50.4792,50.4792,49.856,50.1716,113620
MSN,20150422,50.4792,50.4792,50.1676,50.4832,77210
MSN,20150423,50.1676,50.7908,50.1676,50.4832,97820
MSN,20150424,50.4792,50.7908,50.4792,50.7948,92090
MSN,20150427,51.414,51.7256,50.4792,50.4832,127950
MSN,20150504,51.1024,51.1024,47.9864,49.86,193200
MSN,20150505,50.1676,50.1676,48.9212,49.86,14740
MSN,20150506,49.856,50.4792,48.6096,50.1716,117740
MSN,20150507,50.4792,51.1024,50.1676,51.1065,144180
MSN,20150508,50.7908,51.414,50.4792,51.4181,167370
MSN,20150511,51.414,52.3488,51.414,51.4181,201240
MSN,20150512,51.1024,51.1024,49.2328,49.2367,93750
MSN,20150513,49.2328,49.856,49.2328,49.86,1450
MSN,20150514,49.856,49.856,49.2328,49.86,32340
MSN,20150515,49.856,50.1676,48.6096,48.6135,60210
MSN,20150518,49.5444,49.5444,48.298,48.3018,47590
MSN,20150519,48.298,49.2328,47.9864,47.9902,152760
MSN,20150520,48.6096,49.2328,48.6096,48.9251,25070
MSN,20150521,48.9212,49.856,48.6096,49.86,77390
MSN,20150522,49.856,50.7908,48.9212,50.7948,125080
MSN,20150525,51.1024,51.7256,50.1676,51.4181,129490
MSN,20150526,51.414,52.6604,51.414,52.0413,351810
